"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"AGE00135039","1923-02-24","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    4",",,E","  180",",,E","  130",",,E"
"AGE00135039","1923-02-25","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  170",",,E","  130",",,E"
"AGE00135039","1923-02-26","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  200",",,E","   90",",,E"
"AGE00135039","1923-02-27","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  210",",,E","  110",",,E"
"AGE00135039","1923-02-28","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  210",",,E","  100",",,E"
"AGE00135039","1923-03-01","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E","   80",",,E"
"AGE00135039","1923-03-02","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  230",",,E","   90",",,E"
"AGE00135039","1923-03-03","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  230",",,E","  140",",,E"
"AGE00135039","1923-03-04","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  170",",,E",,
"AGE00135039","1923-03-05","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E","  120",",,E"
"AGE00135039","1923-03-06","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E","   60",",,E"
"AGE00135039","1923-03-07","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  180",",,E","   50",",,E"
"AGE00135039","1923-03-08","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E","   60",",,E"
"AGE00135039","1923-03-09","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  200",",,E","   90",",,E"
"AGE00135039","1923-03-10","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  180",",,E","   90",",,E"
"AGE00135039","1923-03-11","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  200",",,E","  130",",,E"
"AGE00135039","1923-03-12","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E","  110",",,E"
"AGE00135039","1923-03-13","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  180",",,E","   80",",,E"
"AGE00135039","1923-03-14","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E","   80",",,E"
"AGE00135039","1923-03-15","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  200",",,E","   80",",,E"
"AGE00135039","1923-03-16","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   30",",,E","  170",",,E","  110",",,E"
"AGE00135039","1923-03-17","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   20",",,E","  140",",,E","  130",",,E"
"AGE00135039","1923-03-18","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  150",",,E","  120",",,E"
"AGE00135039","1923-03-19","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  100",",,E"
"AGE00135039","1923-03-20","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E","  130",",,E"
"AGE00135039","1923-03-21","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  210",",,E","  140",",,E"
"AGE00135039","1923-03-22","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   30",",,E","  190",",,E","  100",",,E"
"AGE00135039","1923-03-23","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    3",",,E","  220",",,E","  140",",,E"
"AGE00135039","1923-03-24","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  200",",,E","  140",",,E"
"AGE00135039","1923-03-25","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E","  110",",,E"
"AGE00135039","1923-03-26","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  180",",,E","  110",",,E"
"AGE00135039","1923-03-27","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E","  120",",,E"
"AGE00135039","1923-03-28","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  200",",,E","  100",",,E"
"AGE00135039","1923-03-29","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E","  130",",,E"
"AGE00135039","1923-03-30","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  200",",,E","  100",",,E"
"AGE00135039","1923-03-31","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  210",",,E","  120",",,E"
"AGE00135039","1923-04-01","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  180",",,E","  140",",,E"
"AGE00135039","1923-04-02","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E","   70",",,E"
"AGE00135039","1923-04-03","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","  150",",,E","  190",",,E","  140",",,E"
"AGE00135039","1923-04-04","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","  110",",,E","  150",",,E","  120",",,E"
"AGE00135039","1923-04-05","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   30",",,E","  150",",,E","  120",",,E"
"AGE00135039","1923-04-06","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   20",",,E","  160",",,E","   90",",,E"
"AGE00135039","1923-04-07","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   50",",,E","  190",",,E","  100",",,E"
"AGE00135039","1923-04-08","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","  320",",,E","  130",",,E","  120",",,E"
"AGE00135039","1923-04-09","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E","  100",",,E"
"AGE00135039","1923-04-10","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   10",",,E","  200",",,E","  120",",,E"
"AGE00135039","1923-04-11","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E","  140",",,E"
"AGE00135039","1923-04-12","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   50",",,E","  200",",,E","  150",",,E"
"AGE00135039","1923-04-13","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E","  130",",,E"
"AGE00135039","1923-04-14","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E","  130",",,E"
"AGE00135039","1923-04-15","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E","  120",",,E"
"AGE00135039","1923-04-16","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  110",",,E"
"AGE00135039","1923-04-17","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  200",",,E","  120",",,E"
"AGE00135039","1923-04-18","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  100",",,E"
"AGE00135039","1923-04-19","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E","  120",",,E"
"AGE00135039","1923-04-20","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","  140",",,E","  150",",,E","  130",",,E"
"AGE00135039","1923-04-21","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  210",",,E","  100",",,E"
"AGE00135039","1923-04-22","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   20",",,E","  200",",,E","  110",",,E"
"AGE00135039","1923-04-23","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  180",",,E","  120",",,E"
"AGE00135039","1923-04-24","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   90",",,E","  200",",,E","  100",",,E"
"AGE00135039","1923-04-25","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   70",",,E","  170",",,E","  120",",,E"
"AGE00135039","1923-04-26","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   70",",,E","  180",",,E","  110",",,E"
"AGE00135039","1923-04-27","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  210",",,E","  120",",,E"
"AGE00135039","1923-04-28","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   20",",,E","  200",",,E","  140",",,E"
"AGE00135039","1923-04-29","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  200",",,E","  140",",,E"
"AGE00135039","1923-04-30","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  120",",,E"
"AGE00135039","1923-05-01","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  230",",,E","  140",",,E"
"AGE00135039","1923-05-02","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E","  120",",,E"
"AGE00135039","1923-05-03","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  190",",,E","  140",",,E"
"AGE00135039","1923-05-04","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  130",",,E"
"AGE00135039","1923-05-05","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  140",",,E"
"AGE00135039","1923-05-06","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  260",",,E","  180",",,E"
"AGE00135039","1923-05-07","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  210",",,E","  150",",,E"
"AGE00135039","1923-05-08","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  200",",,E","  160",",,E"
"AGE00135039","1923-05-09","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  160",",,E"
"AGE00135039","1923-05-10","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  210",",,E","  140",",,E"
"AGE00135039","1923-05-11","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  180",",,E","  140",",,E"
"AGE00135039","1923-05-12","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  200",",,E","  130",",,E"
"AGE00135039","1923-05-13","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  110",",,E"
"AGE00135039","1923-05-14","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  130",",,E"
"AGE00135039","1923-05-15","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  160",",,E"
"AGE00135039","1923-05-16","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  200",",,E","  150",",,E"
"AGE00135039","1923-05-17","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  210",",,E","  150",",,E"
"AGE00135039","1923-05-18","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  210",",,E","  150",",,E"
"AGE00135039","1923-05-19","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    4",",,E","  210",",,E","  170",",,E"
"AGE00135039","1923-05-20","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","  110",",,E","  190",",,E","  130",",,E"
"AGE00135039","1923-05-21","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    8",",,E","  190",",,E","  160",",,E"
"AGE00135039","1923-05-22","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  210",",,E","  150",",,E"
"AGE00135039","1923-05-23","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  210",",,E","  140",",,E"
"AGE00135039","1923-05-24","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  260",",,E","  130",",,E"
"AGE00135039","1923-05-25","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  170",",,E"
"AGE00135039","1923-05-26","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  230",",,E","  150",",,E"
"AGE00135039","1923-05-27","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  150",",,E"
"AGE00135039","1923-05-28","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   80",",,E","  220",",,E","  160",",,E"
"AGE00135039","1923-05-29","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  200",",,E","  150",",,E"
"AGE00135039","1923-05-30","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    2",",,E","  210",",,E","  150",",,E"
"AGE00135039","1923-05-31","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  210",",,E","  150",",,E"
"AGE00135039","1923-06-01","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   10",",,E","  210",",,E","  150",",,E"
"AGE00135039","1923-06-02","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    2",",,E","  190",",,E","  140",",,E"
"AGE00135039","1923-06-03","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    3",",,E","  210",",,E","  150",",,E"
"AGE00135039","1923-06-04","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  230",",,E","  150",",,E"
"AGE00135039","1923-06-05","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  150",",,E"
"AGE00135039","1923-06-06","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  160",",,E"
"AGE00135039","1923-06-07","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   20",",,E","  210",",,E","  180",",,E"
"AGE00135039","1923-06-08","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  210",",,E","  160",",,E"
"AGE00135039","1923-06-09","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  140",",,E"
"AGE00135039","1923-06-10","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  160",",,E"
"AGE00135039","1923-06-11","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  170",",,E"
"AGE00135039","1923-06-12","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  160",",,E"
"AGE00135039","1923-06-13","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  230",",,E","  180",",,E"
"AGE00135039","1923-06-14","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  210",",,E","  160",",,E"
"AGE00135039","1923-06-15","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  240",",,E","  130",",,E"
"AGE00135039","1923-06-16","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  180",",,E"
"AGE00135039","1923-06-17","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  180",",,E"
"AGE00135039","1923-06-18","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  190",",,E"
"AGE00135039","1923-06-19","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  210",",,E","  180",",,E"
"AGE00135039","1923-06-20","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  230",",,E","  160",",,E"
"AGE00135039","1923-06-21","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  230",",,E","  160",",,E"
"AGE00135039","1923-06-22","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  210",",,E","  170",",,E"
"AGE00135039","1923-06-23","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  160",",,E"
"AGE00135039","1923-06-24","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  180",",,E"
"AGE00135039","1923-06-25","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  180",",,E"
"AGE00135039","1923-06-26","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  230",",,E","  160",",,E"
"AGE00135039","1923-06-27","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  240",",,E","  160",",,E"
"AGE00135039","1923-06-28","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   20",",,E","  230",",,E","  190",",,E"
"AGE00135039","1923-06-29","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  220",",,E","  190",",,E"
"AGE00135039","1923-06-30","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  230",",,E","  190",",,E"
"AGE00135039","1923-07-01","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  240",",,E","  190",",,E"
"AGE00135039","1923-07-02","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  260",",,E","  170",",,E"
"AGE00135039","1923-07-03","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  190",",,E"
"AGE00135039","1923-07-04","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  260",",,E","  200",",,E"
"AGE00135039","1923-07-05","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  250",",,E","  200",",,E"
"AGE00135039","1923-07-06","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  210",",,E"
"AGE00135039","1923-07-07","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  250",",,E","  220",",,E"
"AGE00135039","1923-07-08","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  250",",,E","  200",",,E"
"AGE00135039","1923-07-09","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  260",",,E","  200",",,E"
"AGE00135039","1923-07-10","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  250",",,E","  200",",,E"
"AGE00135039","1923-07-11","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  260",",,E","  210",",,E"
"AGE00135039","1923-07-12","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  250",",,E","  200",",,E"
"AGE00135039","1923-07-13","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  250",",,E","  190",",,E"
"AGE00135039","1923-07-14","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  220",",,E"
"AGE00135039","1923-07-15","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  220",",,E"
"AGE00135039","1923-07-16","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  210",",,E"
"AGE00135039","1923-07-17","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  300",",,E","  220",",,E"
"AGE00135039","1923-07-18","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  310",",,E","  240",",,E"
"AGE00135039","1923-07-19","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  230",",,E"
"AGE00135039","1923-07-20","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  250",",,E","  230",",,E"
"AGE00135039","1923-07-21","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  230",",,E"
"AGE00135039","1923-07-22","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  220",",,E"
"AGE00135039","1923-07-23","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  210",",,E"
"AGE00135039","1923-07-24","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  220",",,E"
"AGE00135039","1923-07-25","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  220",",,E"
"AGE00135039","1923-07-26","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  290",",,E","  220",",,E"
"AGE00135039","1923-07-27","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  230",",,E"
"AGE00135039","1923-07-28","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  220",",,E"
"AGE00135039","1923-07-29","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  310",",,E","  220",",,E"
"AGE00135039","1923-07-30","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  300",",,E","  220",",,E"
"AGE00135039","1923-07-31","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  320",",,E","  220",",,E"
"AGE00135039","1923-08-01","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  250",",,E"
"AGE00135039","1923-08-02","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  230",",,E"
"AGE00135039","1923-08-03","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,"  200",",,E"
"AGE00135039","1923-08-04","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,"  230",",,E"
"AGE00135039","1923-08-05","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,"  230",",,E"
"AGE00135039","1923-08-06","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,"  230",",,E"
"AGE00135039","1923-08-07","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,"  230",",,E"
"AGE00135039","1923-08-08","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,"  220",",,E"
"AGE00135039","1923-08-09","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  300",",,E","  220",",,E"
"AGE00135039","1923-08-10","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  340",",,E","  240",",,E"
"AGE00135039","1923-08-11","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  300",",,E","  260",",,E"
"AGE00135039","1923-08-12","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  300",",,E","  240",",,E"
"AGE00135039","1923-08-13","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  250",",,E"
"AGE00135039","1923-08-14","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  290",",,E","  230",",,E"
"AGE00135039","1923-08-15","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  290",",,E","  240",",,E"
"AGE00135039","1923-08-16","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  300",",,E","  230",",,E"
"AGE00135039","1923-08-17","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  290",",,E","  250",",,E"
"AGE00135039","1923-08-18","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  300",",,E","  230",",,E"
"AGE00135039","1923-08-19","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  320",",,E","  230",",,E"
"AGE00135039","1923-08-20","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  300",",,E","  210",",,E"
"AGE00135039","1923-08-21","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  310",",,E","  240",",,E"
"AGE00135039","1923-08-22","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  290",",,E","  240",",,E"
"AGE00135039","1923-08-23","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  300",",,E","  240",",,E"
"AGE00135039","1923-08-24","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  240",",,E"
"AGE00135039","1923-08-25","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,"  230",",,E"
"AGE00135039","1923-08-26","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,"  230",",,E"
"AGE00135039","1923-08-27","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,"  210",",,E"
"AGE00135039","1923-08-28","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,"  210",",,E"
"AGE00135039","1923-08-29","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E",,,"  220",",,E"
"AGE00135039","1923-08-30","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  280",",,E","  230",",,E"
"AGE00135039","1923-08-31","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  320",",,E","  220",",,E"
"AGE00135039","1923-09-01","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   10",",,E","  270",",,E","  230",",,E"
"AGE00135039","1923-09-02","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","   40",",,E","  280",",,E","  230",",,E"
"AGE00135039","1923-09-03","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  260",",,E","  230",",,E"
"AGE00135039","1923-09-04","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  270",",,E","  210",",,E"
"AGE00135039","1923-09-05","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  250",",,E","  170",",,E"
"AGE00135039","1923-09-06","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  250",",,E","  180",",,E"
"AGE00135039","1923-09-07","35.7297","0.65","50.0","ORAN HOPITAL MILITAIRE, AG","    0",",,E","  250",",,E","  190",",,E"
