"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"AGE00147709","1910-12-21","36.63","4.2","942.0","FORT NATIONAL, AG","  535",",,E","   70",",,E","   10",",,E"
"AGE00147709","1910-12-22","36.63","4.2","942.0","FORT NATIONAL, AG","   24",",,E","   70",",,E","   30",",,E"
"AGE00147709","1910-12-23","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   90",",,E","   50",",,E"
"AGE00147709","1910-12-24","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  120",",,E","   50",",,E"
"AGE00147709","1910-12-25","36.63","4.2","942.0","FORT NATIONAL, AG","   10",",,E","  110",",,E","   70",",,E"
"AGE00147709","1910-12-26","36.63","4.2","942.0","FORT NATIONAL, AG","  213",",,E","   60",",,E","   30",",,E"
"AGE00147709","1910-12-27","36.63","4.2","942.0","FORT NATIONAL, AG","  175",",,E","   60",",,E","   30",",,E"
"AGE00147709","1910-12-28","36.63","4.2","942.0","FORT NATIONAL, AG","  125",",,E","   50",",,E","   20",",,E"
"AGE00147709","1910-12-29","36.63","4.2","942.0","FORT NATIONAL, AG","  500",",,E","   90",",,E","  -30",",,E"
"AGE00147709","1910-12-30","36.63","4.2","942.0","FORT NATIONAL, AG","  550",",,E","   30",",,E","   30",",,E"
"AGE00147709","1910-12-31","36.63","4.2","942.0","FORT NATIONAL, AG","   45",",,E","   50",",,E","   10",",,E"
"AGE00147709","1911-01-01","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   40",",,E","   10",",,E"
"AGE00147709","1911-01-02","36.63","4.2","942.0","FORT NATIONAL, AG","  104",",,E","   50",",,E","   10",",,E"
"AGE00147709","1911-01-03","36.63","4.2","942.0","FORT NATIONAL, AG","  135",",,E","   30",",,E","   10",",,E"
"AGE00147709","1911-01-04","36.63","4.2","942.0","FORT NATIONAL, AG","  400",",,E","   80",",,E","  -20",",,E"
"AGE00147709","1911-01-05","36.63","4.2","942.0","FORT NATIONAL, AG","   25",",,E","   10",",,E","  -30",",,E"
"AGE00147709","1911-01-06","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   50",",,E","  -20",",,E"
"AGE00147709","1911-01-07","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   40",",,E","  -20",",,E"
"AGE00147709","1911-01-08","36.63","4.2","942.0","FORT NATIONAL, AG","   23",",,E","   50",",,E","  -10",",,E"
"AGE00147709","1911-01-09","36.63","4.2","942.0","FORT NATIONAL, AG","   20",",,E","   50",",,E","    0",",,E"
"AGE00147709","1911-01-10","36.63","4.2","942.0","FORT NATIONAL, AG","  325",",,E","   40",",,E","    0",",,E"
"AGE00147709","1911-01-11","36.63","4.2","942.0","FORT NATIONAL, AG","  285",",,E","   20",",,E","  -10",",,E"
"AGE00147709","1911-01-12","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   80",",,E","  -10",",,E"
"AGE00147709","1911-01-13","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   80",",,E","   10",",,E"
"AGE00147709","1911-01-14","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   60",",,E","    0",",,E"
"AGE00147709","1911-01-15","36.63","4.2","942.0","FORT NATIONAL, AG","   50",",,E","   50",",,E","  -10",",,E"
"AGE00147709","1911-01-16","36.63","4.2","942.0","FORT NATIONAL, AG","   45",",,E","   40",",,E","  -10",",,E"
"AGE00147709","1911-01-17","36.63","4.2","942.0","FORT NATIONAL, AG","   25",",,E","   50",",,E","    0",",,E"
"AGE00147709","1911-01-18","36.63","4.2","942.0","FORT NATIONAL, AG","  102",",,E","   50",",,E","    0",",,E"
"AGE00147709","1911-01-19","36.63","4.2","942.0","FORT NATIONAL, AG","   15",",,E","   70",",,E","   10",",,E"
"AGE00147709","1911-01-20","36.63","4.2","942.0","FORT NATIONAL, AG","  112",",,E","   70",",,E","   10",",,E"
"AGE00147709","1911-01-21","36.63","4.2","942.0","FORT NATIONAL, AG","   85",",,E","   50",",,E","    0",",,E"
"AGE00147709","1911-01-22","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   50",",,E","  -10",",,E"
"AGE00147709","1911-01-23","36.63","4.2","942.0","FORT NATIONAL, AG","   56",",,E","   50",",,E","  -10",",,E"
"AGE00147709","1911-01-24","36.63","4.2","942.0","FORT NATIONAL, AG","   64",",,E","   60",",,E","   10",",,E"
"AGE00147709","1911-01-25","36.63","4.2","942.0","FORT NATIONAL, AG","  204",",,E","   60",",,E","   20",",,E"
"AGE00147709","1911-01-26","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   70",",,E","  -10",",,E"
"AGE00147709","1911-01-27","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   90",",,E","    0",",,E"
"AGE00147709","1911-01-28","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   90",",,E","   20",",,E"
"AGE00147709","1911-01-29","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   90",",,E","   10",",,E"
"AGE00147709","1911-01-30","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   90",",,E","   10",",,E"
"AGE00147709","1911-01-31","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  110",",,E","   10",",,E"
"AGE00147709","1911-02-01","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   90",",,E","   50",",,E"
"AGE00147709","1911-02-02","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   80",",,E","   20",",,E"
"AGE00147709","1911-02-03","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  100",",,E","   20",",,E"
"AGE00147709","1911-02-04","36.63","4.2","942.0","FORT NATIONAL, AG","   70",",,E","   30",",,E","   20",",,E"
"AGE00147709","1911-02-05","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   40",",,E","  -20",",,E"
"AGE00147709","1911-02-06","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   60",",,E","  -10",",,E"
"AGE00147709","1911-02-07","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   50",",,E","  -10",",,E"
"AGE00147709","1911-02-08","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   60",",,E","    0",",,E"
"AGE00147709","1911-02-09","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   80",",,E","   10",",,E"
"AGE00147709","1911-02-10","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  120",",,E","   10",",,E"
"AGE00147709","1911-02-11","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  190",",,E","   50",",,E"
"AGE00147709","1911-02-12","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  120",",,E","   40",",,E"
"AGE00147709","1911-02-13","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  120",",,E","   40",",,E"
"AGE00147709","1911-02-14","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  150",",,E","   40",",,E"
"AGE00147709","1911-02-15","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   80",",,E","   50",",,E"
"AGE00147709","1911-02-16","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   90",",,E","   30",",,E"
"AGE00147709","1911-02-17","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  100",",,E","   20",",,E"
"AGE00147709","1911-02-18","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  170",",,E","   20",",,E"
"AGE00147709","1911-02-19","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  160",",,E","   70",",,E"
"AGE00147709","1911-02-20","36.63","4.2","942.0","FORT NATIONAL, AG","  142",",,E","  130",",,E","   90",",,E"
"AGE00147709","1911-02-21","36.63","4.2","942.0","FORT NATIONAL, AG","  102",",,E","   80",",,E","   20",",,E"
"AGE00147709","1911-02-22","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   90",",,E","   20",",,E"
"AGE00147709","1911-02-23","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   90",",,E","   20",",,E"
"AGE00147709","1911-02-24","36.63","4.2","942.0","FORT NATIONAL, AG","   12",",,E","  120",",,E","   40",",,E"
"AGE00147709","1911-02-25","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  120",",,E","   40",",,E"
"AGE00147709","1911-02-26","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  130",",,E","   50",",,E"
"AGE00147709","1911-02-27","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  140",",,E","   60",",,E"
"AGE00147709","1911-02-28","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  160",",,E","   60",",,E"
"AGE00147709","1911-03-01","36.63","4.2","942.0","FORT NATIONAL, AG","   28",",,E","  180",",,E","   80",",,E"
"AGE00147709","1911-03-02","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   90",",,E","   50",",,E"
"AGE00147709","1911-03-03","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  170",",,E","   20",",,E"
"AGE00147709","1911-03-04","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  100",",,E","   30",",,E"
"AGE00147709","1911-03-05","36.63","4.2","942.0","FORT NATIONAL, AG","   44",",,E","  220",",,E","   40",",,E"
"AGE00147709","1911-03-06","36.63","4.2","942.0","FORT NATIONAL, AG","   22",",,E","   80",",,E","   20",",,E"
"AGE00147709","1911-03-07","36.63","4.2","942.0","FORT NATIONAL, AG","   20",",,E","  120",",,E","   20",",,E"
"AGE00147709","1911-03-08","36.63","4.2","942.0","FORT NATIONAL, AG","   26",",,E","  100",",,E","   10",",,E"
"AGE00147709","1911-03-09","36.63","4.2","942.0","FORT NATIONAL, AG","  222",",,E","   70",",,E",,
"AGE00147709","1911-03-10","36.63","4.2","942.0","FORT NATIONAL, AG","  370",",,E","   70",",,E",,
"AGE00147709","1911-03-11","36.63","4.2","942.0","FORT NATIONAL, AG","  275",",,E","   40",",,E",,
"AGE00147709","1911-03-12","36.63","4.2","942.0","FORT NATIONAL, AG","   22",",,E","   70",",,E",,
"AGE00147709","1911-03-13","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  110",",,E",,
"AGE00147709","1911-03-14","36.63","4.2","942.0","FORT NATIONAL, AG","  182",",,E","   80",",,E","   40",",,E"
"AGE00147709","1911-03-15","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   70",",,E","   10",",,E"
"AGE00147709","1911-03-16","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   90",",,E","    0",",,E"
"AGE00147709","1911-03-17","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  210",",,E","   20",",,E"
"AGE00147709","1911-03-18","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  170",",,E","   60",",,E"
"AGE00147709","1911-03-19","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  180",",,E","   80",",,E"
"AGE00147709","1911-03-20","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  140",",,E","   60",",,E"
"AGE00147709","1911-03-21","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  130",",,E","   60",",,E"
"AGE00147709","1911-03-22","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   90",",,E","   50",",,E"
"AGE00147709","1911-03-23","36.63","4.2","942.0","FORT NATIONAL, AG","   72",",,E","   90",",,E","   40",",,E"
"AGE00147709","1911-03-24","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  120",",,E","   40",",,E"
"AGE00147709","1911-03-25","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  140",",,E","   50",",,E"
"AGE00147709","1911-03-26","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  190",",,E","  100",",,E"
"AGE00147709","1911-03-27","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  270",",,E","   90",",,E"
"AGE00147709","1911-03-28","36.63","4.2","942.0","FORT NATIONAL, AG","  170",",,E","  160",",,E","  130",",,E"
"AGE00147709","1911-03-29","36.63","4.2","942.0","FORT NATIONAL, AG","   60",",,E","   80",",I,E","   80",",,E"
"AGE00147709","1911-03-30","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  150",",,E","  100",",,E"
"AGE00147709","1911-03-31","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  210",",,E","   30",",,E"
"AGE00147709","1911-04-01","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  200",",,E","   80",",,E"
"AGE00147709","1911-04-02","36.63","4.2","942.0","FORT NATIONAL, AG","  228",",,E","  190",",,E","   70",",,E"
"AGE00147709","1911-04-03","36.63","4.2","942.0","FORT NATIONAL, AG","   32",",,E","  130",",,E","   50",",,E"
"AGE00147709","1911-04-04","36.63","4.2","942.0","FORT NATIONAL, AG","  348",",,E","  130",",,E","   70",",,E"
"AGE00147709","1911-04-05","36.63","4.2","942.0","FORT NATIONAL, AG","   20",",,E",,,"   40",",,E"
"AGE00147709","1911-04-06","36.63","4.2","942.0","FORT NATIONAL, AG","   38",",,E","  110",",,E","   40",",,E"
"AGE00147709","1911-04-07","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  100",",,E","   50",",,E"
"AGE00147709","1911-04-08","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   90",",,E","   50",",,E"
"AGE00147709","1911-04-09","36.63","4.2","942.0","FORT NATIONAL, AG","   13",",,E","  100",",,E","   10",",,E"
"AGE00147709","1911-04-10","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  140",",,E","   40",",,E"
"AGE00147709","1911-04-11","36.63","4.2","942.0","FORT NATIONAL, AG","    8",",,E","  120",",,E","   60",",,E"
"AGE00147709","1911-04-12","36.63","4.2","942.0","FORT NATIONAL, AG","   66",",,E","  150",",,E","   60",",,E"
"AGE00147709","1911-04-13","36.63","4.2","942.0","FORT NATIONAL, AG","   22",",,E","  100",",,E","   60",",,E"
"AGE00147709","1911-04-14","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  110",",,E","   50",",,E"
"AGE00147709","1911-04-15","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  130",",,E","   50",",,E"
"AGE00147709","1911-04-16","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  170",",,E","   70",",,E"
"AGE00147709","1911-04-17","36.63","4.2","942.0","FORT NATIONAL, AG","    1",",,E","  130",",,E","   80",",,E"
"AGE00147709","1911-04-18","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  160",",,E","   60",",,E"
"AGE00147709","1911-04-19","36.63","4.2","942.0","FORT NATIONAL, AG","   32",",,E","  160",",,E","   60",",,E"
"AGE00147709","1911-04-20","36.63","4.2","942.0","FORT NATIONAL, AG","  602",",,E","   90",",,E","   30",",,E"
"AGE00147709","1911-04-21","36.63","4.2","942.0","FORT NATIONAL, AG","  508",",,E","   70",",,E","   30",",,E"
"AGE00147709","1911-04-22","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","   90",",,E","   20",",,E"
"AGE00147709","1911-04-23","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  130",",,E","   30",",,E"
"AGE00147709","1911-04-24","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  150",",,E","   50",",,E"
"AGE00147709","1911-04-25","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  190",",,E","   70",",,E"
"AGE00147709","1911-04-26","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  190",",,E","   90",",,E"
"AGE00147709","1911-04-27","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  170",",,E","  120",",,E"
"AGE00147709","1911-04-28","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  200",",,E","  100",",,E"
"AGE00147709","1911-04-29","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  240",",,E","  120",",,E"
"AGE00147709","1911-04-30","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  150",",,E","  110",",,E"
"AGE00147709","1911-05-01","36.63","4.2","942.0","FORT NATIONAL, AG","   28",",,E","  110",",,E","   60",",,E"
"AGE00147709","1911-05-02","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  150",",,E","   50",",,E"
"AGE00147709","1911-05-03","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  150",",,E","   40",",,E"
"AGE00147709","1911-05-04","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  180",",,E","   80",",,E"
"AGE00147709","1911-05-05","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  180",",,E","   90",",,E"
"AGE00147709","1911-05-06","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  140",",,E","   80",",,E"
"AGE00147709","1911-05-07","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  180",",,E","   60",",,E"
"AGE00147709","1911-05-08","36.63","4.2","942.0","FORT NATIONAL, AG","   20",",,E","  210",",,E","   90",",,E"
"AGE00147709","1911-05-09","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  160",",,E","  110",",,E"
"AGE00147709","1911-05-10","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  170",",,E","  100",",,E"
"AGE00147709","1911-05-11","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  200",",,E","  110",",,E"
"AGE00147709","1911-05-12","36.63","4.2","942.0","FORT NATIONAL, AG","  370",",,E","  180",",,E","  110",",,E"
"AGE00147709","1911-05-13","36.63","4.2","942.0","FORT NATIONAL, AG","  132",",,E","  150",",,E","  110",",,E"
"AGE00147709","1911-05-14","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  140",",,E","   80",",,E"
"AGE00147709","1911-05-15","36.63","4.2","942.0","FORT NATIONAL, AG","  136",",,E","  160",",,E","   70",",,E"
"AGE00147709","1911-05-16","36.63","4.2","942.0","FORT NATIONAL, AG","   78",",,E","  130",",,E","   80",",,E"
"AGE00147709","1911-05-17","36.63","4.2","942.0","FORT NATIONAL, AG","   31",",,E","  130",",,E","   70",",,E"
"AGE00147709","1911-05-18","36.63","4.2","942.0","FORT NATIONAL, AG","   20",",,E","  140",",,E","   80",",,E"
"AGE00147709","1911-05-19","36.63","4.2","942.0","FORT NATIONAL, AG","   10",",,E","  130",",,E","   80",",,E"
"AGE00147709","1911-05-20","36.63","4.2","942.0","FORT NATIONAL, AG","   18",",,E","  130",",,E","   80",",,E"
"AGE00147709","1911-05-21","36.63","4.2","942.0","FORT NATIONAL, AG","    4",",,E","  150",",,E","   80",",,E"
"AGE00147709","1911-05-22","36.63","4.2","942.0","FORT NATIONAL, AG","   60",",,E","  130",",,E","   70",",,E"
"AGE00147709","1911-05-23","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  150",",,E","   90",",,E"
"AGE00147709","1911-05-24","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  230",",,E","   80",",,E"
"AGE00147709","1911-05-25","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  260",",,E","   90",",,E"
"AGE00147709","1911-05-26","36.63","4.2","942.0","FORT NATIONAL, AG","   62",",,E","  190",",,E","  120",",,E"
"AGE00147709","1911-05-27","36.63","4.2","942.0","FORT NATIONAL, AG","   60",",,E","  180",",,E","  110",",,E"
"AGE00147709","1911-05-28","36.63","4.2","942.0","FORT NATIONAL, AG","   22",",,E","  190",",,E","  100",",,E"
"AGE00147709","1911-05-29","36.63","4.2","942.0","FORT NATIONAL, AG","    2",",,E","  140",",,E","  100",",,E"
"AGE00147709","1911-05-30","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  140",",,E","   80",",,E"
"AGE00147709","1911-05-31","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  180",",,E","  100",",,E"
"AGE00147709","1911-06-01","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  190",",,E","  100",",,E"
"AGE00147709","1911-06-02","36.63","4.2","942.0","FORT NATIONAL, AG","   47",",,E","  210",",,E","  120",",,E"
"AGE00147709","1911-06-03","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  220",",,E","  120",",,E"
"AGE00147709","1911-06-04","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  250",",,E","  120",",,E"
"AGE00147709","1911-06-05","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  290",",,E","  140",",,E"
"AGE00147709","1911-06-06","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  290",",,E","  170",",,E"
"AGE00147709","1911-06-07","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  230",",,E","  140",",,E"
"AGE00147709","1911-06-08","36.63","4.2","942.0","FORT NATIONAL, AG","   20",",,E","  170",",,E","  130",",,E"
"AGE00147709","1911-06-09","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  200",",,E","  130",",,E"
"AGE00147709","1911-06-10","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  200",",,E","  120",",,E"
"AGE00147709","1911-06-11","36.63","4.2","942.0","FORT NATIONAL, AG",,,,,"  130",",,E"
"AGE00147709","1911-06-12","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  210",",,E",,
"AGE00147709","1911-06-13","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  230",",,E","  140",",,E"
"AGE00147709","1911-06-14","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E",,,"  140",",,E"
"AGE00147709","1911-06-15","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  230",",,E",,
"AGE00147709","1911-06-16","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  260",",,E","  140",",,E"
"AGE00147709","1911-06-17","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  300",",,E","  170",",,E"
"AGE00147709","1911-06-18","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  320",",,E","  230",",,E"
"AGE00147709","1911-06-19","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  350",",,E","  240",",,E"
"AGE00147709","1911-06-20","36.63","4.2","942.0","FORT NATIONAL, AG","    1",",,E","  260",",,E","  250",",I,E"
"AGE00147709","1911-06-21","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  200",",I,E","  180",",,E"
"AGE00147709","1911-06-22","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  220",",,E","  140",",,E"
"AGE00147709","1911-06-23","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  280",",,E","  140",",,E"
"AGE00147709","1911-06-24","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  250",",,E","  180",",,E"
"AGE00147709","1911-06-25","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  230",",,E","  180",",,E"
"AGE00147709","1911-06-26","36.63","4.2","942.0","FORT NATIONAL, AG","   20",",,E","  190",",,E","  140",",,E"
"AGE00147709","1911-06-27","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  160",",,E","  130",",,E"
"AGE00147709","1911-06-28","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  210",",,E","  140",",,E"
"AGE00147709","1911-06-29","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  250",",,E","  130",",,E"
"AGE00147709","1911-06-30","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  280",",,E","  160",",,E"
"AGE00147709","1911-07-01","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  320",",,E","  190",",,E"
"AGE00147709","1911-07-02","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  330",",,E","  220",",,E"
"AGE00147709","1911-07-03","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  310",",,E","  240",",,E"
"AGE00147709","1911-07-04","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  320",",,E","  230",",,E"
"AGE00147709","1911-07-05","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  260",",,E","  200",",,E"
"AGE00147709","1911-07-06","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  260",",,E","  130",",,E"
"AGE00147709","1911-07-07","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  250",",,E","  190",",,E"
"AGE00147709","1911-07-08","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  340",",,E","  190",",,E"
"AGE00147709","1911-07-09","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  250",",,E","  190",",,E"
"AGE00147709","1911-07-10","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  220",",,E","  170",",,E"
"AGE00147709","1911-07-11","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  250",",,E","  170",",,E"
"AGE00147709","1911-07-12","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  290",",,E","  150",",,E"
"AGE00147709","1911-07-13","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  250",",,E","  110",",,E"
"AGE00147709","1911-07-14","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  260",",,E","  150",",,E"
"AGE00147709","1911-07-15","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  290",",,E","  160",",,E"
"AGE00147709","1911-07-16","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  290",",,E","  190",",,E"
"AGE00147709","1911-07-17","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  260",",,E","  180",",,E"
"AGE00147709","1911-07-18","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  240",",,E","  170",",,E"
"AGE00147709","1911-07-19","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  250",",,E","  190",",,E"
"AGE00147709","1911-07-20","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  250",",,E","  160",",,E"
"AGE00147709","1911-07-21","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  250",",,E","  170",",,E"
"AGE00147709","1911-07-22","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  240",",,E","  170",",,E"
"AGE00147709","1911-07-23","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  260",",,E","  170",",,E"
"AGE00147709","1911-07-24","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  270",",,E","  170",",,E"
"AGE00147709","1911-07-25","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  300",",,E","  190",",,E"
"AGE00147709","1911-07-26","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  310",",,E","  210",",,E"
"AGE00147709","1911-07-27","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  320",",,E","  230",",,E"
"AGE00147709","1911-07-28","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  330",",,E","  230",",,E"
"AGE00147709","1911-07-29","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  350",",,E","  240",",,E"
"AGE00147709","1911-07-30","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  330",",,E","  250",",,E"
"AGE00147709","1911-07-31","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  310",",,E","  250",",,E"
"AGE00147709","1911-08-01","36.63","4.2","942.0","FORT NATIONAL, AG","    0",",,E","  300",",,E","  250",",,E"
