"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"AGM00060471","2024-08-21","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  319","H,,S"
"AGM00060471","2024-08-22","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  329","H,,S"
"AGM00060471","2024-08-23","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  328","H,,S"
"AGM00060471","2024-08-24","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  333","H,,S"
"AGM00060471","2024-08-25","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  335","H,,S"
"AGM00060471","2024-08-26","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  327","H,,S"
"AGM00060471","2024-08-27","35.333","5.333","461.0","BARIKA, AG","   20",",,S",,,,,"  312","H,,S"
"AGM00060471","2024-08-28","35.333","5.333","461.0","BARIKA, AG","    0",",,S",,,,,"  320","H,,S"
"AGM00060471","2024-08-29","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  313","H,,S"
"AGM00060471","2024-08-30","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  321","H,,S"
"AGM00060471","2024-08-31","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  326","H,,S"
"AGM00060471","2024-09-01","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  342","H,,S"
"AGM00060471","2024-09-02","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  322","H,,S"
"AGM00060471","2024-09-03","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  339","H,,S"
"AGM00060471","2024-09-04","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  332","H,,S"
"AGM00060471","2024-09-05","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  313","H,,S"
"AGM00060471","2024-09-06","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  314","H,,S"
"AGM00060471","2024-09-07","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  332","H,,S"
"AGM00060471","2024-09-08","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  290","H,,S"
"AGM00060471","2024-09-09","35.333","5.333","461.0","BARIKA, AG","   20",",,S",,,,,"  284","H,,S"
"AGM00060471","2024-09-10","35.333","5.333","461.0","BARIKA, AG","    0",",,S",,,,,"  280","H,,S"
"AGM00060471","2024-09-11","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  273","H,,S"
"AGM00060471","2024-09-12","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  282","H,,S"
"AGM00060471","2024-09-13","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  268","H,,S"
"AGM00060471","2024-09-14","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  248","H,,S"
"AGM00060471","2024-09-15","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  257","H,,S"
"AGM00060471","2024-09-16","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  267","H,,S"
"AGM00060471","2024-09-17","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  257","H,,S"
"AGM00060471","2024-09-18","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  254","H,,S"
"AGM00060471","2024-09-19","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  212","H,,S"
"AGM00060471","2024-09-20","35.333","5.333","461.0","BARIKA, AG","    8",",,S",,,,,"  239","H,,S"
"AGM00060471","2024-09-21","35.333","5.333","461.0","BARIKA, AG","    0",",,S",,,,,"  235","H,,S"
"AGM00060471","2024-09-22","35.333","5.333","461.0","BARIKA, AG","    3",",,S",,,,,"  256","H,,S"
"AGM00060471","2024-09-23","35.333","5.333","461.0","BARIKA, AG","  119",",,S",,,,,"  237","H,,S"
"AGM00060471","2024-09-24","35.333","5.333","461.0","BARIKA, AG","    0",",,S",,,,,"  251","H,,S"
"AGM00060471","2024-09-25","35.333","5.333","461.0","BARIKA, AG","    5",",,S",,,,,"  262","H,,S"
"AGM00060471","2024-09-26","35.333","5.333","461.0","BARIKA, AG","    0",",,S",,,,,"  285","H,,S"
"AGM00060471","2024-09-27","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  286","H,,S"
"AGM00060471","2024-09-28","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  267","H,,S"
"AGM00060471","2024-09-29","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  262","H,,S"
"AGM00060471","2024-09-30","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  258","H,,S"
"AGM00060471","2024-10-01","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  273","H,,S"
"AGM00060471","2024-10-02","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  284","H,,S"
"AGM00060471","2024-10-03","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  256","H,,S"
"AGM00060471","2024-10-04","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  237","H,,S"
"AGM00060471","2024-10-05","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  228","H,,S"
"AGM00060471","2024-10-06","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  248","H,,S"
"AGM00060471","2024-10-07","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  269","H,,S"
"AGM00060471","2024-10-08","35.333","5.333","461.0","BARIKA, AG","    5",",,S",,,,,"  275","H,,S"
"AGM00060471","2024-10-09","35.333","5.333","461.0","BARIKA, AG","    0",",,S",,,,,"  273","H,,S"
"AGM00060471","2024-10-10","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  263","H,,S"
"AGM00060471","2024-10-11","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  242","H,,S"
"AGM00060471","2024-10-12","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  256","H,,S"
"AGM00060471","2024-10-13","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  266","H,,S"
"AGM00060471","2024-10-14","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  267","H,,S"
"AGM00060471","2024-10-15","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  238","H,,S"
"AGM00060471","2024-10-16","35.333","5.333","461.0","BARIKA, AG","   20",",,S",,,,,"  267","H,,S"
"AGM00060471","2024-10-17","35.333","5.333","461.0","BARIKA, AG","    0",",,S",,,,,"  257","H,,S"
"AGM00060471","2024-10-18","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  196","H,,S"
"AGM00060471","2024-10-19","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  181","H,,S"
"AGM00060471","2024-10-20","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  176","H,,S"
"AGM00060471","2024-10-21","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  192","H,,S"
"AGM00060471","2024-10-22","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  201","H,,S"
"AGM00060471","2024-10-23","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  237","H,,S"
"AGM00060471","2024-10-24","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  247","H,,S"
"AGM00060471","2024-10-25","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  231","H,,S"
"AGM00060471","2024-10-26","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  220","H,,S"
"AGM00060471","2024-10-27","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  184","H,,S"
"AGM00060471","2024-10-28","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  211","H,,S"
"AGM00060471","2024-10-29","35.333","5.333","461.0","BARIKA, AG","    3",",,S",,,,,"  242","H,,S"
"AGM00060471","2024-10-30","35.333","5.333","461.0","BARIKA, AG","    0",",,S",,,,,"  224","H,,S"
"AGM00060471","2024-10-31","35.333","5.333","461.0","BARIKA, AG","    5",",,S",,,,,"  220","H,,S"
"AGM00060471","2024-11-01","35.333","5.333","461.0","BARIKA, AG","    0",",,S",,,,,"  231","H,,S"
"AGM00060471","2024-11-02","35.333","5.333","461.0","BARIKA, AG","    0",",,S",,,"  184",",,S","  218","H,,S"
"AGM00060471","2024-11-03","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  221","H,,S"
"AGM00060471","2024-11-04","35.333","5.333","461.0","BARIKA, AG","    3",",,S",,,,,"  224","H,,S"
"AGM00060471","2024-11-05","35.333","5.333","461.0","BARIKA, AG","    0",",,S",,,,,"  217","H,,S"
"AGM00060471","2024-11-06","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  212","H,,S"
"AGM00060471","2024-11-07","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  202","H,,S"
"AGM00060471","2024-11-08","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  205","H,,S"
"AGM00060471","2024-12-25","35.333","5.333","461.0","BARIKA, AG","    3",",,S","  154",",,S","   91",",,S","  119","H,,S"
"AGM00060471","2025-01-01","35.333","5.333","461.0","BARIKA, AG","   10",",,S",,,,,"  116","H,,S"
"AGM00060471","2025-01-02","35.333","5.333","461.0","BARIKA, AG","   20",",,S",,,,,"  128","H,,S"
"AGM00060471","2025-01-03","35.333","5.333","461.0","BARIKA, AG","    0",",,S",,,,,"  103","H,,S"
"AGM00060471","2025-01-04","35.333","5.333","461.0","BARIKA, AG",,,,,,,"   96","H,,S"
"AGM00060471","2025-01-05","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  111","H,,S"
"AGM00060471","2025-01-06","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  112","H,,S"
"AGM00060471","2025-01-07","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  123","H,,S"
"AGM00060471","2025-01-08","35.333","5.333","461.0","BARIKA, AG",,,,,,,"   93","H,,S"
"AGM00060471","2025-01-09","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  103","H,,S"
"AGM00060471","2025-01-10","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  118","H,,S"
"AGM00060471","2025-01-11","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  121","H,,S"
"AGM00060471","2025-01-12","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  112","H,,S"
"AGM00060471","2025-01-13","35.333","5.333","461.0","BARIKA, AG",,,,,,,"   78","H,,S"
"AGM00060471","2025-01-14","35.333","5.333","461.0","BARIKA, AG",,,,,,,"   86","H,,S"
"AGM00060471","2025-01-15","35.333","5.333","461.0","BARIKA, AG",,,,,,,"   82","H,,S"
"AGM00060471","2025-01-16","35.333","5.333","461.0","BARIKA, AG",,,,,,,"   70","H,,S"
"AGM00060471","2025-01-17","35.333","5.333","461.0","BARIKA, AG","   20",",,S",,,,,"   86","H,,S"
"AGM00060471","2025-01-18","35.333","5.333","461.0","BARIKA, AG","    0",",,S",,,,,"  113","H,,S"
"AGM00060471","2025-01-19","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  110","H,,S"
"AGM00060471","2025-01-20","35.333","5.333","461.0","BARIKA, AG",,,,,,,"   85","H,,S"
"AGM00060471","2025-01-21","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  115","H,,S"
"AGM00060471","2025-01-22","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  130","H,,S"
"AGM00060471","2025-01-24","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  131","H,,S"
"AGM00060471","2025-01-25","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  128","H,,S"
"AGM00060471","2025-01-26","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  132","H,,S"
"AGM00060471","2025-01-27","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  149","H,,S"
"AGM00060471","2025-01-28","35.333","5.333","461.0","BARIKA, AG",,,,,"   72",",,S","  147","H,,S"
"AGM00060471","2025-01-29","35.333","5.333","461.0","BARIKA, AG","   20",",,S",,,"   70",",,S","  117","H,,S"
"AGM00060471","2025-01-30","35.333","5.333","461.0","BARIKA, AG","    0",",,S",,,,,"  134","H,,S"
"AGM00060471","2025-01-31","35.333","5.333","461.0","BARIKA, AG",,,,,"   33",",,S","  114","H,,S"
"AGM00060471","2025-02-01","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  128","H,,S"
"AGM00060471","2025-02-02","35.333","5.333","461.0","BARIKA, AG","    5",",,S",,,"   24",",,S","   93","H,,S"
"AGM00060471","2025-02-03","35.333","5.333","461.0","BARIKA, AG","    0",",,S",,,"   15",",,S","   97","H,,S"
"AGM00060471","2025-02-04","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  104","H,,S"
"AGM00060471","2025-02-05","35.333","5.333","461.0","BARIKA, AG",,,,,"   71",",,S","  129","H,,S"
"AGM00060471","2025-02-06","35.333","5.333","461.0","BARIKA, AG",,,,,"   81",",,S","  119","H,,S"
"AGM00060471","2025-02-07","35.333","5.333","461.0","BARIKA, AG",,,,,"   21",",,S","   94","H,,S"
"AGM00060471","2025-02-08","35.333","5.333","461.0","BARIKA, AG",,,,,"    3",",,S","  102","H,,S"
"AGM00060471","2025-02-09","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  132","H,,S"
"AGM00060471","2025-02-10","35.333","5.333","461.0","BARIKA, AG",,,,,"   36",",,S","  116","H,,S"
"AGM00060471","2025-02-11","35.333","5.333","461.0","BARIKA, AG",,,,,"   47",",,S","  126","H,,S"
"AGM00060471","2025-02-12","35.333","5.333","461.0","BARIKA, AG",,,,,"   56",",,S","  136","H,,S"
"AGM00060471","2025-02-13","35.333","5.333","461.0","BARIKA, AG",,,,,"   66",",,S","  132","H,,S"
"AGM00060471","2025-02-14","35.333","5.333","461.0","BARIKA, AG","    3",",,S",,,"   55",",,S","  133","H,,S"
"AGM00060471","2025-02-15","35.333","5.333","461.0","BARIKA, AG","    0",",,S",,,"   51",",,S","  146","H,,S"
"AGM00060471","2025-02-16","35.333","5.333","461.0","BARIKA, AG",,,,,"   77",",,S","  158","H,,S"
"AGM00060471","2025-02-17","35.333","5.333","461.0","BARIKA, AG",,,,,"   84",",,S","  166","H,,S"
"AGM00060471","2025-02-18","35.333","5.333","461.0","BARIKA, AG",,,,,"   72",",,S","  156","H,,S"
"AGM00060471","2025-02-19","35.333","5.333","461.0","BARIKA, AG",,,,,"   73",",,S","  152","H,,S"
"AGM00060471","2025-02-20","35.333","5.333","461.0","BARIKA, AG",,,,,"   77",",,S","  157","H,,S"
"AGM00060471","2025-02-21","35.333","5.333","461.0","BARIKA, AG",,,,,"   73",",,S","  153","H,,S"
"AGM00060471","2025-02-22","35.333","5.333","461.0","BARIKA, AG",,,,,"   87",",,S","  147","H,,S"
"AGM00060471","2025-02-23","35.333","5.333","461.0","BARIKA, AG",,,,,"  104",",,S","  153","H,,S"
"AGM00060471","2025-02-24","35.333","5.333","461.0","BARIKA, AG",,,,,"   84",",,S","  158","H,,S"
"AGM00060471","2025-02-25","35.333","5.333","461.0","BARIKA, AG",,,,,"   91",",,S","  163","H,,S"
"AGM00060471","2025-02-26","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  154","H,,S"
"AGM00060471","2025-02-27","35.333","5.333","461.0","BARIKA, AG",,,,,"   37",",,S","  117","H,,S"
"AGM00060471","2025-02-28","35.333","5.333","461.0","BARIKA, AG",,,,,"   80",",,S","  159","H,,S"
"AGM00060471","2025-03-01","35.333","5.333","461.0","BARIKA, AG",,,,,"   94",",,S","  176","H,,S"
"AGM00060471","2025-03-02","35.333","5.333","461.0","BARIKA, AG",,,,,"  128",",,S","  176","H,,S"
"AGM00060471","2025-03-03","35.333","5.333","461.0","BARIKA, AG",,,,,"   94",",,S","  156","H,,S"
"AGM00060471","2025-03-04","35.333","5.333","461.0","BARIKA, AG",,,,,"  102",",,S","  157","H,,S"
"AGM00060471","2025-03-05","35.333","5.333","461.0","BARIKA, AG",,,,,"  121",",,S","  145","H,,S"
"AGM00060471","2025-03-06","35.333","5.333","461.0","BARIKA, AG","   30",",,S",,,"  115",",,S","  127","H,,S"
"AGM00060471","2025-03-07","35.333","5.333","461.0","BARIKA, AG","  130",",,S",,,,,"  151","H,,S"
"AGM00060471","2025-03-08","35.333","5.333","461.0","BARIKA, AG","    0",",,S",,,"  103",",,S","  175","H,,S"
"AGM00060471","2025-03-09","35.333","5.333","461.0","BARIKA, AG",,,,,"  152",",,S","  191","H,,S"
"AGM00060471","2025-03-10","35.333","5.333","461.0","BARIKA, AG",,,,,"  109",",,S","  192","H,,S"
"AGM00060471","2025-03-11","35.333","5.333","461.0","BARIKA, AG",,,,,"   83",",,S","  171","H,,S"
"AGM00060471","2025-03-12","35.333","5.333","461.0","BARIKA, AG","   30",",,S",,,"  116",",,S","  161","H,,S"
"AGM00060471","2025-03-15","35.333","5.333","461.0","BARIKA, AG",,,,,"  126",",,S","  167","H,,S"
"AGM00060471","2025-03-16","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  171","H,,S"
"AGM00060471","2025-03-17","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  209","H,,S"
"AGM00060471","2025-03-18","35.333","5.333","461.0","BARIKA, AG",,,,,"  153",",,S","  227","H,,S"
"AGM00060471","2025-03-19","35.333","5.333","461.0","BARIKA, AG",,,,,"  117",",,S","  211","H,,S"
"AGM00060471","2025-03-20","35.333","5.333","461.0","BARIKA, AG",,,,,"  111",",,S","  196","H,,S"
"AGM00060471","2025-03-21","35.333","5.333","461.0","BARIKA, AG",,,,,"  131",",,S","  208","H,,S"
"AGM00060471","2025-03-22","35.333","5.333","461.0","BARIKA, AG",,,,,"  127",",,S","  207","H,,S"
"AGM00060471","2025-03-23","35.333","5.333","461.0","BARIKA, AG",,,,,"  111",",,S","  166","H,,S"
"AGM00060471","2025-03-24","35.333","5.333","461.0","BARIKA, AG",,,,,"   83",",,S","  154","H,,S"
"AGM00060471","2025-03-25","35.333","5.333","461.0","BARIKA, AG",,,,,"   85",",,S","  160","H,,S"
"AGM00060471","2025-03-26","35.333","5.333","461.0","BARIKA, AG",,,,,"   69",",,S","  141","H,,S"
"AGM00060471","2025-03-27","35.333","5.333","461.0","BARIKA, AG",,,,,"   48",",,S","  143","H,,S"
"AGM00060471","2025-03-28","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  163","H,,S"
"AGM00060471","2025-03-29","35.333","5.333","461.0","BARIKA, AG",,,,,"   81",",,S","  162","H,,S"
"AGM00060471","2025-03-30","35.333","5.333","461.0","BARIKA, AG",,,,,"   77",",,S","  142","H,,S"
"AGM00060471","2025-03-31","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  189","H,,S"
"AGM00060471","2025-04-01","35.333","5.333","461.0","BARIKA, AG",,,,,"   63",",,S","  181","H,,S"
"AGM00060471","2025-04-02","35.333","5.333","461.0","BARIKA, AG",,,,,"  101",",,S","  190","H,,S"
"AGM00060471","2025-04-03","35.333","5.333","461.0","BARIKA, AG",,,,,"  105",",,S","  208","H,,S"
"AGM00060471","2025-04-04","35.333","5.333","461.0","BARIKA, AG",,,,,"  126",",,S","  205","H,,S"
"AGM00060471","2025-04-05","35.333","5.333","461.0","BARIKA, AG",,,,,"  155",",,S","  234","H,,S"
"AGM00060471","2025-04-06","35.333","5.333","461.0","BARIKA, AG",,,,,"  123",",,S","  188","H,,S"
"AGM00060471","2025-04-07","35.333","5.333","461.0","BARIKA, AG",,,,,"  106",",,S","  191","H,,S"
"AGM00060471","2025-04-08","35.333","5.333","461.0","BARIKA, AG",,,,,"  103",",,S","  199","H,,S"
"AGM00060471","2025-04-09","35.333","5.333","461.0","BARIKA, AG",,,,,"  122",",,S","  231","H,,S"
"AGM00060471","2025-04-10","35.333","5.333","461.0","BARIKA, AG",,,,,"  197",",,S","  257","H,,S"
"AGM00060471","2025-04-11","35.333","5.333","461.0","BARIKA, AG",,,,,"  178",",,S","  231","H,,S"
"AGM00060471","2025-04-12","35.333","5.333","461.0","BARIKA, AG",,,,,"  172",",,S","  254","H,,S"
"AGM00060471","2025-04-13","35.333","5.333","461.0","BARIKA, AG",,,,,"  209",",,S","  263","H,,S"
"AGM00060471","2025-04-14","35.333","5.333","461.0","BARIKA, AG","   51",",,S",,,,,"  175","H,,S"
"AGM00060471","2025-04-16","35.333","5.333","461.0","BARIKA, AG","  279",",,S",,,"  102",",,S","  129","H,,S"
"AGM00060471","2025-04-17","35.333","5.333","461.0","BARIKA, AG","    0",",,S",,,"   66",",,S","  149","H,,S"
"AGM00060471","2025-04-18","35.333","5.333","461.0","BARIKA, AG",,,,,"  101",",,S","  197","H,,S"
"AGM00060471","2025-04-19","35.333","5.333","461.0","BARIKA, AG",,,,,"  116",",,S","  218","H,,S"
"AGM00060471","2025-04-20","35.333","5.333","461.0","BARIKA, AG",,,,,,,"  163","H,,S"
"AGM00060471","2025-04-21","35.333","5.333","461.0","BARIKA, AG","   20",",,S",,,"   93",",,S","  154","H,,S"
"AGM00060471","2025-04-22","35.333","5.333","461.0","BARIKA, AG","    0",",,S",,,"   86",",,S","  181","H,,S"
"AGM00060471","2025-04-23","35.333","5.333","461.0","BARIKA, AG","    5",",,S",,,"  137",",,S","  199","H,,S"
"AGM00060471","2025-04-24","35.333","5.333","461.0","BARIKA, AG","    5",",,S",,,"  122",",,S","  219","H,,S"
"AGM00060471","2025-04-25","35.333","5.333","461.0","BARIKA, AG","    0",",,S",,,"  150",",,S","  242","H,,S"
"AGM00060471","2025-04-26","35.333","5.333","461.0","BARIKA, AG",,,,,"  159",",,S","  238","H,,S"
"AGM00060471","2025-04-27","35.333","5.333","461.0","BARIKA, AG",,,,,"  151",",,S","  221","H,,S"
"AGM00060471","2025-04-28","35.333","5.333","461.0","BARIKA, AG",,,,,"  132",",,S","  198","H,,S"
"AGM00060471","2025-04-29","35.333","5.333","461.0","BARIKA, AG",,,,,"  128",",,S","  204","H,,S"
"AGM00060471","2025-04-30","35.333","5.333","461.0","BARIKA, AG",,,,,"  166",",,S","  218","H,,S"
"AGM00060471","2025-05-01","35.333","5.333","461.0","BARIKA, AG",,,,,"  165",",,S","  249","H,,S"
"AGM00060471","2025-05-02","35.333","5.333","461.0","BARIKA, AG",,,,,"  179",",,S","  277","H,,S"
"AGM00060471","2025-05-03","35.333","5.333","461.0","BARIKA, AG",,,,,"  201",",,S","  294","H,,S"
"AGM00060471","2025-05-10","35.333","5.333","461.0","BARIKA, AG",,,,,"  185",",,S","  249","H,,S"
"AGM00060471","2025-05-11","35.333","5.333","461.0","BARIKA, AG",,,,,"  190",",,S","  248","H,,S"
"AGM00060471","2025-05-12","35.333","5.333","461.0","BARIKA, AG",,,,,"  130",",,S","  228","H,,S"
"AGM00060471","2025-05-13","35.333","5.333","461.0","BARIKA, AG",,,,,"  171",",,S","  256","H,,S"
"AGM00060471","2025-05-14","35.333","5.333","461.0","BARIKA, AG","   89",",,S",,,"  152",",,S","  222","H,,S"
"AGM00060471","2025-05-15","35.333","5.333","461.0","BARIKA, AG","  140",",,S",,,"  146",",,S","  180","H,,S"
"AGM00060471","2025-05-16","35.333","5.333","461.0","BARIKA, AG","    0",",,S",,,"  123",",,S","  194","H,,S"
"AGM00060471","2025-05-17","35.333","5.333","461.0","BARIKA, AG",,,,,"  138",",,S","  228","H,,S"
"AGM00060471","2025-05-18","35.333","5.333","461.0","BARIKA, AG",,,,,"  158",",,S","  268","H,,S"
"AGM00060471","2025-05-19","35.333","5.333","461.0","BARIKA, AG",,,,,"  185",",,S","  308","H,,S"
"AGM00060471","2025-05-20","35.333","5.333","461.0","BARIKA, AG",,,,,"  226",",,S","  317","H,,S"
"AGM00060471","2025-05-21","35.333","5.333","461.0","BARIKA, AG",,,,,"  203",",,S","  270","H,,S"
"AGM00060471","2025-05-22","35.333","5.333","461.0","BARIKA, AG",,,,,"  199",",,S","  268","H,,S"
"AGM00060471","2025-05-23","35.333","5.333","461.0","BARIKA, AG",,,,,"  189",",,S","  221","H,,S"
"AGM00060471","2025-05-24","35.333","5.333","461.0","BARIKA, AG","   20",",,S",,,"  148",",,S","  193","H,,S"
"AGM00060471","2025-05-25","35.333","5.333","461.0","BARIKA, AG","    0",",,S",,,"  132",",,S","  220","H,,S"
"AGM00060471","2025-05-26","35.333","5.333","461.0","BARIKA, AG",,,,,"  144",",,S","  262","H,,S"
"AGM00060471","2025-05-27","35.333","5.333","461.0","BARIKA, AG",,,,,"  168",",,S","  282","H,,S"
"AGM00060471","2025-05-28","35.333","5.333","461.0","BARIKA, AG",,,,,"  198",",,S","  303","H,,S"
"AGM00060471","2025-05-29","35.333","5.333","461.0","BARIKA, AG",,,,,"  186",",,S","  295","H,,S"
"AGM00060471","2025-05-30","35.333","5.333","461.0","BARIKA, AG",,,,,"  204",",,S","  305","H,,S"
"AGM00060471","2025-05-31","35.333","5.333","461.0","BARIKA, AG",,,,,"  219",",,S","  286","H,,S"
"AGM00060471","2025-06-01","35.333","5.333","461.0","BARIKA, AG",,,,,"  206",",,S","  294","H,,S"
"AGM00060471","2025-06-02","35.333","5.333","461.0","BARIKA, AG",,,,,"  220",",,S","  279","H,,S"
"AGM00060471","2025-06-03","35.333","5.333","461.0","BARIKA, AG",,,,,"  185",",,S","  297","H,,S"
"AGM00060471","2025-06-04","35.333","5.333","461.0","BARIKA, AG",,,,,"  203",",,S","  321","H,,S"
"AGM00060471","2025-06-05","35.333","5.333","461.0","BARIKA, AG",,,,,"  223",",,S","  318","H,,S"
"AGM00060471","2025-06-06","35.333","5.333","461.0","BARIKA, AG",,,,,"  226",",,S","  328","H,,S"
"AGM00060471","2025-06-07","35.333","5.333","461.0","BARIKA, AG",,,,,"  257",",,S","  335","H,,S"
